,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,Average House Price 2020/2021,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,Population
447,MS,-2.59956902,-0.884432658,-0.884432658,-1.263387054,Gulfport,-0.823549516,,,-0.182484499,-0.060534331,1.647140643,0.012783791,1.362131777,Mississippi,Harrison County,-0.568219361,-0.567380833,-0.56899206,-0.583209152,-0.58140531,-0.852534863,0.153733718,1.225245016,-0.049000878,-0.486448331,-0.432177154,-1.270773671,-1.242462746,1.440005645,2.044390816,-1.202447663,2.356951844,-0.08820342,1.028673235,-0.132258478,0.654391105,0.164133022,-0.529586392,0.78080451,-0.662156279,-1.57152682,-0.751264952,-1.12348706,1.304646439,-0.281163706,1.398116632,1.447633223,-0.171937037
448,CA,0.737961649,0.014144149,0.014144149,1.13994777,Apple Valley,-0.267693407,0.623322496,0.623322496,-0.137686732,-0.326349484,-0.994230473,0.422548754,-0.716904618,California,San Bernardino County,0.283450557,0.29351294,0.273665049,0.264806144,0.150441186,1.773069846,-1.30496983,-0.374289762,-0.071341418,-0.007047375,0.316051367,-0.369801149,-1.169907615,0.658006517,0.719841696,-1.333557833,0.391924897,0.674302092,0.725232589,1.359121438,0.276945788,1.417214924,-0.46642889,-0.548524853,-0.680341911,0.016166159,1.029059765,-0.782129891,0.656206446,0.426314651,-0.093801678,1.512899725,-0.172188804
449,NJ,1.475833965,0.350274481,0.350274481,0.783898167,Passaic,0.008984144,0.209663004,0.209663004,-0.19533951,-0.30647879,-0.731274199,-0.080149308,-0.622813277,New Jersey,Passaic County,-0.43073042,-0.432895722,-0.428597989,-0.454550435,-0.437701686,1.221109389,-0.9077905,-0.001920052,-0.216554926,-0.185245756,-0.432177154,-0.040657617,-0.524123575,0.67703326,0.650699418,-1.044022873,-0.244029278,0.037208671,-0.262713702,2.318971487,-1.262074199,2.0882967,0.956276951,0.721984626,0.110733057,-0.675442525,0.341398796,1.161832692,-0.747559253,-1.148930127,-0.42533908,-0.389152625,-0.172349018
450,SD,-0.011717399,1.084929282,1.084929282,-0.302053124,Rapid City,-0.476729536,,,-0.07302213,-0.096408668,0.999315158,0.91197906,1.047414848,South Dakota,Pennington County,-0.6091749,-0.607554412,-0.610703494,-0.630423405,-0.609557804,-0.886375991,1.066889277,-0.893124892,4.541980038,-0.800266719,-0.352009812,-0.811333856,-0.590541869,0.064372142,0.326679725,-0.930667205,1.045742954,1.426774638,1.046315133,-0.496072609,0.698249188,-0.661356952,-0.635956923,0.651400766,-0.353000545,-0.621316628,-1.831272363,0.018064513,-0.030237356,0.044939599,-0.591107781,-1.121069828,-0.172509233
451,UT,1.353024605,2.79941865,2.79941865,-1.263387054,Layton,0.032729802,-0.136614925,-0.136614925,-0.248902057,-0.262929843,-0.502426776,-0.715233035,-0.589215476,Utah,Davis County,-0.50858696,-0.504715345,-0.512307426,-0.533029119,-0.514794173,-0.668159066,1.35240972,-0.881540056,-0.076926553,-0.685147411,1.091002334,0.738413621,-0.489339556,-1.5376796,-1.582189427,0.477401397,-1.473064314,1.25119771,-0.432075923,-0.168381866,0.411178102,-0.014030282,-0.316845332,-0.583816782,-0.562135306,0.268753678,-0.751264952,-0.525003711,1.045745489,-1.110239905,-0.259570379,-1.624554274,-0.172572175
452,IN,-0.362290219,-0.756701573,-0.756701573,-1.263387054,Lafayette,-0.71432428,,,-0.137297186,-0.167264945,0.594829685,0.469564006,0.605587455,Indiana,Tippecanoe County,-0.574608895,-0.570924369,-0.578143029,-0.594188113,-0.574399105,-0.75392882,0.985821866,-0.576196894,-0.216554926,0.262615663,-0.432177154,-0.983944539,-0.96568027,1.436200297,0.509703401,0.145528778,0.031074495,-1.553016642,-0.721403051,1.034010937,-0.799570783,0.769888254,-0.092469995,3.751208615,0.465352871,-0.982155941,-1.767990679,-0.216895616,0.843850253,-1.458451908,0.900810529,-0.808722996,-0.173765203
453,CA,0.737961649,0.014144149,0.014144149,1.13994777,Turlock,-0.012442365,0.397009352,0.397009352,-0.145088102,-0.183447067,0.366155726,0.344091491,0.386263796,California,Stanislaus County,-0.419591525,-0.418026555,-0.421079936,-0.451593956,-0.455452044,1.426490024,-0.698748747,-0.779759002,-0.065756283,-0.224670177,0.85050031,-0.685765246,-1.106019444,0.540040712,0.515126325,-1.564366363,-0.176146529,-0.238697929,2.52470619,1.356541196,0.428455528,1.096520977,-0.586095737,-0.548524853,-0.216608309,-0.224393383,0.40889926,-0.101632157,-0.044488785,0.332352682,0.735041828,2.459264007,-0.173788091
454,IN,-0.362290219,-0.756701573,-0.756701573,-1.263387054,Muncie,-0.974737728,,,-0.18793814,-0.229137765,0.126177127,0.039965683,0.113953327,Indiana,Delaware County,-0.605710983,-0.60611575,-0.60527442,-0.622471742,-0.610480409,-1.091756626,1.335074551,-0.137628124,-0.261236006,-0.779766021,-0.405454707,-1.616086324,-1.421172001,2.273376979,1.319074768,-1.095920649,1.73886155,-0.123318806,-0.128635277,0.972085128,0.210494148,-0.281275237,-0.2902527,1.245481588,0.001619269,-0.90397409,-1.029704363,0.592165207,-0.110995451,-1.165511651,-1.751488689,1.051372317,-0.173928279
455,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Temple,-0.668987706,,,-0.199234968,-0.202187392,0.006228964,-0.275053232,-0.061992066,Texas,Bell County,-0.507908987,-0.505063757,-0.510633447,-0.523223307,-0.533867863,0.220462261,-0.526926623,0.749439275,-0.149533307,-0.603144616,1.759063513,-0.835514099,-1.097883035,0.264152942,0.643920763,-0.945690246,0.884968022,1.261230678,0.520586571,0.118025003,0.421810364,1.666643549,-0.642605081,0.022028015,-0.489392781,-0.976141953,-1.158377121,-1.894865599,2.314122618,-0.645957233,-0.42533908,0.813615773,-0.174288762
456,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Missouri City,-0.39405852,-0.628926016,-0.628926016,-0.259225021,-0.342055661,-1.184762172,-0.798934575,-1.172609474,Texas,Fort Bend County,-0.34166803,-0.341616361,-0.34169349,-0.377688408,-0.343943601,0.272390887,-1.262141764,0.903352088,-0.250065736,1.681894808,-0.432177154,1.515348365,0.581657362,-1.069621728,-0.828403029,1.227187685,-1.973252991,0.262950434,-0.432075923,-0.712812943,0.819191173,0.086928923,-0.481387246,-1.272009417,-0.598506569,-0.36271512,1.227342376,0.202042728,-0.182252593,-0.098766942,0.569273126,-0.608261596,-0.174303067
457,CA,0.737961649,0.014144149,0.014144149,1.13994777,Redlands,0.319924967,1.009147802,1.009147802,-0.211310888,-0.206887347,0.212137303,-0.277559554,0.107273379,California,San Bernardino County,0.283450557,0.29351294,0.273665049,0.264806144,0.150441186,1.773069846,-1.30496983,-0.374289762,-0.071341418,-0.007047375,0.316051367,-0.369801149,-1.169907615,0.658006517,0.719841696,-1.333557833,0.391924897,0.674302092,0.725232589,1.359121438,0.276945788,1.417214924,-0.46642889,-0.548524853,-0.680341911,0.016166159,1.029059765,-0.782129891,0.656206446,0.426314651,-0.093801678,1.512899725,-0.174835209
458,NM,-1.976957498,-2.467421474,-2.467421474,0.249823761,Santa Fe,0.187574996,,,,,,,,New Mexico,Santa Fe County,-0.591709877,-0.59173364,-0.591644072,-0.610836819,-0.595124164,1.579358565,-0.619210909,-0.928706886,1.542762578,-0.808151603,-0.405454707,-0.264348118,0.716391541,-0.293330622,-0.256284575,1.169826985,0.224004413,-1.542983675,-0.220373147,-1.414638785,0.125436049,-0.910785577,-0.522938234,0.257307548,-0.353000545,2.223299959,-0.694311436,-3.371124527,2.185859763,3.206483504,3.387341046,-0.804061103,-0.174901012
459,FL,-1.326232407,-0.654708389,-0.654708389,-0.284250644,Lauderhill,-0.759010983,0.16381796,0.16381796,-0.057829844,-0.201651955,0.245162675,1.261704042,0.510693691,Florida,Broward County,0.181109819,0.172059506,0.189879603,0.203949737,0.207198158,0.305065079,-0.774207721,1.158218468,-0.222140061,-0.491179261,-0.378732259,-0.327357425,-0.062280721,-0.196294234,-0.17629645,-0.22731577,0.620582578,1.727763656,-0.047482546,-0.870207709,0.37263615,-0.417867103,-0.218785,-0.754394444,0.219846846,0.154487896,0.470071554,0.567782552,-0.707180206,0.227336363,0.071967023,0.3287789,-0.175367351
460,CA,0.737961649,0.014144149,0.014144149,1.13994777,Milpitas,2.609251255,1.13830541,1.13830541,-0.260783204,-0.178568633,0.07467138,-0.854645316,-0.147169825,California,Santa Clara County,0.190337175,0.210818731,0.170447117,0.142651969,0.241430525,0.272974355,-1.201978528,-0.784723932,-0.216554926,4.362755416,0.449663602,2.78243612,2.24609706,-1.26179183,-1.372051132,2.043894788,-1.290852724,-2.566346336,-0.728459811,-1.076627074,-0.178912464,0.562031066,-0.017678216,-0.354419238,0.910900841,0.070292056,0.503821786,0.851507992,-0.925702108,0.055993949,-0.756876483,-0.603599703,-0.17545318
461,IL,0.457551781,0.224546057,0.224546057,0.427848563,Palatine,-0.266479953,-1.225829794,-1.225829794,,,,,,Illinois,Cook County,1.665701003,1.630922268,1.699331664,1.842592581,1.689773796,0.145194926,-0.91033979,1.389915177,-0.250065736,0.008722393,-0.432177154,-0.243310295,0.121185421,0.492473855,0.448695509,-0.000604433,0.402643226,-0.028005617,-0.940162587,0.414752841,-2.204358458,-0.839520255,2.772886161,0.845506381,0.347146266,-0.302575235,1.687189282,0.671962987,-0.320016401,-0.911261617,-0.591107781,1.564180549,-0.176691984
462,MT,-1.123243728,-0.021956939,-0.021956939,-0.569090327,Missoula,0.080425831,,,-0.135349457,-0.115446458,0.901047025,0.374129166,0.83489918,Montana,Missoula County,-0.606467883,-0.604596964,-0.608239705,-0.623671359,-0.60256651,-1.061416305,1.664952634,-0.947739116,1.045685569,-0.74507253,-0.405454707,-0.856672469,-0.291949996,0.450615021,-0.218324109,0.421406428,0.749202524,-0.619950686,0.206560786,-1.169515789,-0.733119143,-0.643540621,-0.32515553,2.039550012,3.420517981,0.785956694,-1.516973331,-1.041472675,0.827223587,0.719254908,-1.419951287,-0.533671308,-0.177344288
463,SC,-1.059758353,-0.152196206,-0.152196206,-1.263387054,Rock Hill,-0.571969307,-0.987070214,-0.987070214,,,,,,South Carolina,York County,-0.545528755,-0.547103633,-0.543961006,-0.557089411,-0.546513141,-0.954058246,0.490749812,0.946381477,0.068286955,-0.694609272,-0.352009812,-0.311106963,-0.503834834,0.121452371,0.077225234,-0.490901842,-0.983593965,1.792977943,-0.093351481,0.781147215,0.875010551,0.134439138,-0.662549555,-0.560288829,-1.162261144,-0.36271512,0.16421008,0.698562247,-0.303389734,-1.005223586,-0.922645184,0.1283175,-0.177398646
464,NC,-1.038370749,-0.542573052,-0.542573052,-1.263387054,Jacksonville,-0.742776659,,,-0.202935653,-0.257932423,-0.337470606,-0.223289464,-0.332899863,North Carolina,Onslow County,-0.571680617,-0.559893133,-0.583078472,-0.586433166,-0.602327005,-0.543296976,0.448941462,0.243843957,-0.082511688,-0.658338805,0.048826895,-1.087276291,-1.133764301,-0.0878418,0.439205393,-1.131429654,0.799221392,1.015422979,0.827555597,0.435394777,-0.117776955,1.328133272,-0.670859753,1.733686619,0.119825873,-0.23642136,-0.782905794,-2.659594323,2.934059754,-0.281163706,2.724266241,1.470942688,-0.17746731
465,TN,-1.349749093,1.39232214,1.39232214,-1.263387054,Franklin,0.590539958,0.170151782,0.170151782,-0.237800002,-0.34163921,-1.263911266,-0.66210842,-1.204470514,Tennessee,Williamson County,-0.563044769,-0.562983824,-0.563063239,-0.583904457,-0.561477978,-0.996651389,1.474775624,-0.677977948,-0.255650871,-0.303519019,-0.352009812,2.922062521,2.550976804,-2.076136421,-1.971284204,2.56696974,-2.87359261,0.303082303,-1.472947908,-1.853279937,0.622494318,-1.350255059,-0.677507911,-1.060257837,-0.689434727,2.542041353,0.273898333,-0.028484192,-0.797439253,1.918651809,0.237735724,-1.708468348,-0.178019479
466,AZ,-0.317482706,1.02737184,1.02737184,0.712688246,Flagstaff,0.228370503,0.3966729,0.3966729,,,,,,Arizona,Coconino County,-0.595645139,-0.594987283,-0.596240525,-0.613401295,-0.599175238,-0.482032866,-0.159828911,-0.906364704,15.15373641,-0.735610669,-0.164952682,-0.707724144,-0.649950691,1.2954024,0.714418772,-0.123520218,1.292264516,-1.071434213,0.238316203,-0.318035906,-0.762357865,1.411276147,-0.509641918,2.515991066,1.310984733,0.431131369,-1.219549415,-2.138692149,2.489890235,-0.485669168,0.569273126,0.753011164,-0.178646033
467,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,Flower Mound,0.183040577,-0.364804753,-0.364804753,-0.28474027,-0.36739972,-1.445407743,-1.048732272,-1.448693548,Texas,Denton County,-0.31067369,-0.310382648,-0.310933688,-0.316654599,-0.269361718,-0.09052603,0.099688777,-0.202172207,-0.160703577,0.355657296,-0.271842471,1.29825753,0.736872623,-1.145728699,-1.171402954,1.20533599,-1.608829812,0.839846052,-0.859009856,-0.92181255,0.598571727,-0.744499827,-0.562827183,-0.719102514,-0.616692201,1.237005836,0.550228354,0.527883662,-0.438778304,-0.319853928,0.900810529,-1.144379293,-0.17881197
468,FL,-1.326232407,-0.654708389,-0.654708389,-0.284250644,Weston,0.329856838,0.844644346,0.844644346,-0.289999139,-0.392267834,-1.615166338,-1.077362026,-1.595744035,Florida,Broward County,0.181109819,0.172059506,0.189879603,0.203949737,0.207198158,0.305065079,-0.774207721,1.158218468,-0.222140061,-0.491179261,-0.378732259,-0.327357425,-0.062280721,-0.196294234,-0.17629645,-0.22731577,0.620582578,1.727763656,-0.047482546,-0.870207709,0.37263615,-0.417867103,-0.218785,-0.754394444,0.219846846,0.154487896,0.470071554,0.567782552,-0.707180206,0.227336363,0.071967023,0.3287789,-0.179444246
469,IA,-0.152091692,1.156884172,1.156884172,-1.263387054,Waterloo,-0.918754175,,,-0.153073791,-0.223009976,0.193093699,0.420155037,0.262073451,Iowa,Black Hawk County,-0.598163263,-0.597699853,-0.598569767,-0.616494403,-0.595924687,-0.94005502,1.018962632,0.068416449,-0.177458982,-0.674108573,0.66344318,-0.986207432,-0.809880241,0.536235363,-0.070549438,-1.106846497,0.134685006,-0.228664962,-0.36856509,2.380897297,0.556042677,0.371990209,-0.561165144,0.451413163,-0.134772967,-1.234743461,-2.008461079,0.514584033,-0.125246879,-1.02180511,1.06657923,-0.0721439,-0.179507188
470,NJ,1.475833965,0.350274481,0.350274481,0.783898167,Union City,0.112058592,1.888790717,1.888790717,-0.224944991,-0.287797958,-0.508522627,-0.371673919,-0.510283769,New Jersey,Hudson County,-0.355708599,-0.352736726,-0.358566954,-0.403512716,-0.330015064,1.204772293,-1.384507668,-0.087978829,-0.233310331,1.369653396,-0.325287365,0.168158766,0.6032486,0.33455189,0.534106558,0.213815325,0.009637837,-0.614934202,-0.869594995,0.543764944,-5.193353236,-0.869214139,6.204997798,3.068897969,0.001619269,-1.216701495,2.083754503,1.051002442,-0.692928778,-0.961006189,-1.254182586,0.077036677,-0.179847644
471,NY,-0.136317125,0.85122595,0.85122595,0.855108088,Mount Vernon,0.40661966,0.131058621,0.131058621,-0.155216293,-0.324207732,-0.87570726,0.393252493,-0.626280493,New York,Westchester County,-0.224652204,-0.2316218,-0.217872336,-0.228637638,-0.212973788,0.10843646,-0.180223229,0.253773816,-0.222140061,-0.041740865,-0.458899601,2.02591013,2.429194012,-1.044886962,-1.072434596,1.330983236,0.031074495,-0.996186958,-0.693176014,-1.517848468,-2.547248921,-0.9048468,3.052108803,1.516053051,-0.534856859,0.202599804,1.794768145,-0.219112221,0.095650261,0.326825507,-0.259570379,-0.225986369,-0.179913447
472,FL,-1.326232407,-0.654708389,-0.654708389,-0.284250644,Fort Myers,-0.457775573,-0.509025836,-0.509025836,-0.1221049,-0.226639055,-0.391770709,0.249442128,-0.262169612,Florida,Lee County,-0.34665905,-0.347887771,-0.345441595,-0.319659721,-0.392432543,-0.258564732,0.782898408,-0.370152321,-0.227725196,-0.721417878,-0.432177154,-0.567260935,0.180307668,-0.196294234,0.039264768,-0.578308622,0.538408724,1.823076845,1.085127309,-1.030182717,0.137397344,-0.114989487,-0.557841065,-0.860270234,1.174592497,1.603859138,0.263351386,0.428136438,-0.740433539,0.647401637,0.237735724,-0.030186863,-0.18001072
473,AL,-1.617626406,0.776410814,0.776410814,-1.263387054,Dothan,-0.811165668,,,-0.277533673,-0.395480462,-1.637098148,-0.942666611,-1.580920544,Alabama,Houston County,-0.61095652,-0.611515681,-0.610369747,-0.632437073,-0.61890873,-1.045662677,0.211857523,1.701878245,-0.132777902,-0.871230677,-0.432177154,-1.455198562,-1.205601704,1.253543566,1.96304696,-1.243419591,0.749202524,1.120769136,0.615852821,0.783727457,1.512946297,-1.136459095,-0.694128306,-0.913208129,-0.871291041,-1.65572266,-0.936891226,0.441436068,-0.438778304,-0.104294117,0.900810529,0.939486885,-0.180551445
474,CA,0.737961649,0.014144149,0.014144149,1.13994777,Rancho Cordova,0.156433933,0.499197205,0.499197205,-0.178589041,-0.243773067,-0.258357932,-0.019697818,-0.217875673,California,Sacramento County,0.005955883,0.001378292,0.010397772,0.036120709,-0.038616386,0.065259849,-0.45860566,-0.237754202,-0.093681958,1.210378736,1.946120643,-0.078931346,-0.189899576,0.290790381,0.224999906,0.131871468,0.459807646,0.483675714,-0.160390693,-0.712812943,-0.007467232,0.502643298,-0.25368783,-0.13678567,0.410795976,0.316865587,0.208507259,-1.961363749,1.848575957,0.575548367,0.569273126,0.888206061,-0.180808933
475,CA,0.737961649,0.014144149,0.014144149,1.13994777,Redondo Beach,2.687254817,1.610625312,1.610625312,-0.238968639,-0.25959823,-0.180199329,-0.508233993,-0.272784658,California,Los Angeles County,3.82385639,3.82666945,3.820850223,3.759571544,3.818642505,1.561271066,-1.541543912,-0.340362744,-0.149533307,1.260841995,0.155716684,0.028345693,-0.093837543,0.366897353,0.341592766,-0.239607348,0.288314386,0.172653729,-0.223901526,0.321864126,-0.451364188,0.086928923,0.396169628,0.092611875,0.256218109,0.250711713,1.128201071,-0.239061666,-0.512410684,1.785999617,0.071967023,0.417354867,-0.181083587
476,TN,-1.349749093,1.39232214,1.39232214,-1.263387054,Jackson,-0.824251189,-1.520208812,-1.520208812,-0.041079375,-0.169109231,0.754994154,1.630402956,1.021418207,Tennessee,Madison County,-0.613714972,-0.614627079,-0.612785484,-0.635391407,-0.619938506,-1.066084046,-0.235797743,2.473924778,-0.272406276,-0.820767418,-0.485622048,-1.238255193,-1.150182988,1.516112617,2.082351282,-1.027634102,0.820658049,0.553906485,-0.516757034,1.4365287,1.104933226,-1.71845922,-0.483049286,-0.848506257,1.001828998,-1.294883346,-1.428378974,0.077912848,-0.027862118,-0.198256086,1.895422735,0.655111411,-0.181455514
477,WA,1.219521442,1.014212342,1.014212342,1.314412076,Pasco,-0.251293845,0.724678614,0.724678614,-0.229424767,-0.254005879,-0.386472733,-0.520437442,-0.445946145,Washington,Franklin County,-0.617600571,-0.614686498,-0.620383916,-0.656107507,-0.623814379,1.628369853,-0.679374146,-0.777276537,-0.049000878,-0.659915782,-0.111507788,-0.185613841,-1.122472985,0.047248074,0.215509789,-1.504274201,-0.422668091,-2.927533158,4.821681316,1.116578683,0.554713645,1.90419462,-0.591081855,-0.642636666,-1.280467749,-0.789708308,-0.825093584,0.077912848,0.100400738,-0.413815898,-0.259570379,-0.804061103,-0.181701558
478,WI,-0.343854299,0.778758422,0.778758422,-1.263387054,Eau Claire,-0.579261386,,,-0.243643189,-0.210099974,0.261384615,-0.582917866,0.073278103,Wisconsin,Eau Claire County,-0.611719185,-0.611096147,-0.612279621,-0.631429166,-0.608033176,-1.105176383,1.698603257,-0.903882239,-0.093681958,-0.423369257,0.556553391,-0.744979073,-0.58516665,0.089106908,-0.766039406,-0.383009097,0.088238915,0.528824067,-0.689647635,0.894677866,0.463010381,-0.809826371,-0.579447578,0.686692696,-0.653063464,0.539383163,-1.525410889,0.319522793,-0.165625926,-0.424870247,0.403504425,-1.442740446,-0.181856051
479,TX,-0.416097945,-0.75524743,-0.75524743,-1.263387054,North Richland Hills,-0.361060503,-0.251242627,-0.251242627,-0.242474551,-0.242583205,-0.166444901,-0.603424349,-0.284700165,Texas,Tarrant County,0.222461766,0.217863489,0.226908089,0.220230046,0.24856254,0.481272329,-0.486647847,0.311697993,-0.155118442,-0.278287389,-0.004617999,0.001041172,-0.227781704,-0.049788314,0.117897162,-0.350231554,-0.540569708,0.438527361,0.538228469,0.435394777,0.688945958,0.787704584,-0.604378171,-0.813214327,-0.698527542,-0.428868994,0.168428859,0.596598417,-0.588418303,-0.115348466,-0.093801678,-0.626909168,-0.182508355
